href,id,contents,key,date,contents_order
/bbs/Gossiping/M.1629035321.A.CBD.html,ciplu, 變身台灣隊長,聯亞, 211.23.105.151 08/15 23:09 ,35
/bbs/Gossiping/M.1629035321.A.CBD.html,kanhyuu, https//i.imgur.com/Oe4Ul0c.jpg 這樣,聯亞, 114.46.199.203 08/15 23:11 ,36
/bbs/Gossiping/M.1629035321.A.CBD.html,Ringningbell, 應該是什麼事都沒有，朋友就是這套的受試對象,聯亞, 125.230.208.42 08/16 02:12 ,37
/bbs/Gossiping/M.1629034891.A.673.html,sustaining, 呆丸狼又要被強姦一次了？,聯亞,  36.229.94.222 08/15 21:41 ,1
/bbs/Gossiping/M.1629034891.A.673.html,lesnaree2, 綠畜好興奮,聯亞, 111.71.110.249 08/15 21:42 ,2
/bbs/Gossiping/M.1629034891.A.673.html,Lenney33, 愛呆丸的機會又來囉 綠畜817記得施打欸,聯亞, 111.248.154.39 08/15 21:42 ,3
/bbs/Gossiping/M.1629034891.A.673.html,niburger1001, 高端小老弟,聯亞, 111.243.115.24 08/15 21:42 ,4
/bbs/Gossiping/M.1629034891.A.673.html,tetani, 聯亞按照規矩來 還算安全,聯亞,  36.236.17.253 08/15 21:42 ,5
/bbs/Gossiping/M.1629034891.A.673.html,qazxc1156892, https//i.imgur.com/HDf6xcW.jpg,聯亞,  223.136.149.2 08/15 21:42 ,6
/bbs/Gossiping/M.1629034891.A.673.html,JuiFu617, 期待高端+聯亞,聯亞,   39.9.207.149 08/15 21:42 ,7
/bbs/Gossiping/M.1629034891.A.673.html,rustic5566, 專家 拍手 專家 舉手 專家 手放下,聯亞,  61.231.121.64 08/15 21:42 ,8
/bbs/Gossiping/M.1629034891.A.673.html,qazxc1156892, 聯亞大概沒那麼容易,聯亞,  223.136.149.2 08/15 21:42 ,9
/bbs/Gossiping/M.1629034891.A.673.html,sugoi5566, 哈哈 好有趣的對比,聯亞,122.116.206.232 08/15 21:42 ,10
/bbs/Gossiping/M.1629034891.A.673.html,sa87a16, 聯亞按部就班比較安全，偷雞摸狗有門神的要小心,聯亞,  42.73.245.165 08/15 21:43 ,11
/bbs/Gossiping/M.1629034891.A.673.html,chrome, 高端不行聯亞就可以，八卦版真難懂,聯亞,  110.26.106.77 08/15 21:43 ,12
/bbs/Gossiping/M.1629034891.A.673.html,jackwelch, 左手高端右手聯亞唯我台灣防疫稱王,聯亞,   49.216.15.47 08/15 21:43 ,13
/bbs/Gossiping/M.1629034891.A.673.html,bkebke, 高端6月初就交卷 等az到月底 又補件半個月,聯亞,   42.73.81.166 08/15 21:43 ,14
/bbs/Gossiping/M.1629034891.A.673.html,ghchen1978, 817準備好了,聯亞,  219.91.23.233 08/15 21:43 ,15
/bbs/Gossiping/M.1629034891.A.673.html,alamabarry, 高端聯亞我都不行,聯亞,   61.61.77.190 08/15 21:43 ,16
/bbs/Gossiping/M.1629034891.A.673.html,lastphil, DDPer側翼瘋狂dis聯亞 這又又要轉彎了,聯亞,  114.34.15.151 08/15 21:43 ,17
/bbs/Gossiping/M.1629034891.A.673.html,bkebke, 高端當時也拖了1個多月,聯亞,   42.73.81.166 08/15 21:44 ,18
/bbs/Gossiping/M.1629034891.A.673.html,AustinRivers, 唉,聯亞,  110.26.165.67 08/15 21:44 ,19
/bbs/Gossiping/M.1629034891.A.673.html,ufo559, 按規矩咧 還不是EUA開打 護航真難看,聯亞,  1.171.145.120 08/15 21:44 ,20
/bbs/Gossiping/M.1629034891.A.673.html,htc314, 聯亞好歹做三期中,聯亞, 203.121.243.47 08/15 21:44 ,21
/bbs/Gossiping/M.1629034891.A.673.html,WJ, KMT+DPP對嗎? 只能二選一??,聯亞,    27.52.6.221 08/15 21:44 ,22
/bbs/Gossiping/M.1629034891.A.673.html,yangweiisi, 恭喜1450、817、dpper又多一個選擇了,聯亞, 218.166.122.94 08/15 21:44 ,23
/bbs/Gossiping/M.1629034891.A.673.html,trywish, 那不算拖，高端二期都還在等報告，就算到,聯亞, 111.242.81.116 08/15 21:44 ,24
/bbs/Gossiping/M.1629034891.A.673.html,AustinRivers, 我覺得這兩家目前差不多,聯亞,  110.26.165.67 08/15 21:44 ,25
/bbs/Gossiping/M.1629034891.A.673.html,agong, 剛新聞 支那打3劑 保證,聯亞,  111.71.215.81 08/15 21:44 ,26
/bbs/Gossiping/M.1629034891.A.673.html,bkebke, 聯亞就數據差 但產能高,聯亞,   42.73.81.166 08/15 21:44 ,27
/bbs/Gossiping/M.1629034891.A.673.html,pchunters, 綠粉第一劑高端，第二劑聯亞，讚啦,聯亞, 27.240.233.246 08/15 21:45 ,28
/bbs/Gossiping/M.1629034891.A.673.html,alamabarry, 高端+聯亞 宇宙最強疫苗,聯亞,   61.61.77.190 08/15 21:45 ,29
/bbs/Gossiping/M.1629034891.A.673.html,trywish, 現在還沒過也都很合理。,聯亞, 111.242.81.116 08/15 21:45 ,30
/bbs/Gossiping/M.1629034891.A.673.html,tamama000, 等聯亞中-.-,聯亞,223.137.224.212 08/15 21:45 ,31
/bbs/Gossiping/M.1629034891.A.673.html,athome1, 綠營側翼記得高端混聯亞 不要跑,聯亞,    1.34.220.19 08/15 21:45 ,32
/bbs/Gossiping/M.1629034891.A.673.html,xianfen, 聯亞跟藍比較好不會被罵啦,聯亞,  101.12.45.107 08/15 21:45 ,33
/bbs/Gossiping/M.1629034891.A.673.html,q347, 我打高端好了 聯亞我一點信心都沒有....,聯亞,  121.254.66.76 08/15 21:45 ,34
/bbs/Gossiping/M.1629034891.A.673.html,alamabarry, 等國際認證疫苗,聯亞,   61.61.77.190 08/15 21:45 ,35
/bbs/Gossiping/M.1629034891.A.673.html,menshuei, 如果有詳盡點的報告，公司沒亂掰，聯亞,聯亞,  1.200.255.138 08/15 21:46 ,36
/bbs/Gossiping/M.1629034891.A.673.html,LoveMakeLove, 左高端右聯亞,聯亞,  220.137.90.22 08/15 21:46 ,37
/bbs/Gossiping/M.1629034891.A.673.html,osiris34, 可以混打高端加聯亞嗎,聯亞, 111.71.214.163 08/15 21:46 ,38
/bbs/Gossiping/M.1629034891.A.673.html,menshuei, 似乎比較可信點。,聯亞,  1.200.255.138 08/15 21:46 ,39
/bbs/Gossiping/M.1629034891.A.673.html,AustinRivers, p亞跟藍比較好的傳言到底怎麼來的好奇,聯亞,  110.26.165.67 08/15 21:46 ,40
/bbs/Gossiping/M.1629034891.A.673.html,kbten, 說好的817呢？不要跑,聯亞,   101.9.46.205 08/15 21:46 ,41
/bbs/Gossiping/M.1629034891.A.673.html,TaiwanUp, 你看起來就外行人 不敢打 那麼關心做啥,聯亞,  27.53.128.143 08/15 21:46 ,42
/bbs/Gossiping/M.1629034891.A.673.html,AustinRivers, 就是想快點eua而已,聯亞,  110.26.165.67 08/15 21:46 ,43
/bbs/Gossiping/M.1629034891.A.673.html,castjane, 高端東洋代工 聯亞哪家？,聯亞,   36.230.31.49 08/15 21:46 ,44
/bbs/Gossiping/M.1629034891.A.673.html,Jerry469, 說個笑話 下個護國神山：生技,聯亞,   42.72.251.85 08/15 21:47 ,45
/bbs/Gossiping/M.1629034891.A.673.html,bruce511239, 混再一起做撒尿牛丸,聯亞, 111.246.154.44 08/15 21:47 ,46
/bbs/Gossiping/M.1629034891.A.673.html,whlinton297, 只有高端是親生的 聯亞國光非自己人,聯亞,  111.248.13.80 08/15 21:47 ,47
/bbs/Gossiping/M.1629034891.A.673.html,fonzae, 根據經驗，應該量產了,聯亞, 220.135.27.187 08/15 21:47 ,48
/bbs/Gossiping/M.1629034891.A.673.html,castjane, 這添共id看看 不敢打,聯亞,   36.230.31.49 08/15 21:47 ,49
/bbs/Gossiping/M.1629034891.A.673.html,perasa, 原來疫苗不過，只要補件就行...,聯亞,125.224.219.134 08/15 21:48 ,50
/bbs/Gossiping/M.1629034891.A.673.html,LoveMakeLove, 不過都是在新竹生產...真的是科技和生科產業重鎮。,聯亞,  220.137.90.22 08/15 21:48 ,51
/bbs/Gossiping/M.1629034891.A.673.html,way7344, 此路是我開，要過此路走，請先留下買...,聯亞, 223.136.150.72 08/15 21:48 ,52
/bbs/Gossiping/M.1629034891.A.673.html,klub, 高端也是號稱照科學證據啊,聯亞, 36.224.137.219 08/15 21:48 ,53
/bbs/Gossiping/M.1629034891.A.673.html,menshuei, 對啊，新竹分給南部點東西南部也不會這麼慘了。,聯亞,  1.200.255.138 08/15 21:49 ,54
/bbs/Gossiping/M.1629034891.A.673.html,mind324, 聯亞正在作3期,聯亞,   114.137.3.36 08/15 21:49 ,55
/bbs/Gossiping/M.1629034891.A.673.html,bradyhau106, 我是不懂同個EUA法 高端不可以聯亞可以的邏輯 不過恭喜願意打聯亞的人,聯亞,  111.241.169.8 08/15 21:49 ,56
/bbs/Gossiping/M.1629034891.A.673.html,menshuei, 國外疫苗買不到也只好先這樣,聯亞,  1.200.255.138 08/15 21:50 ,57
/bbs/Gossiping/M.1629034891.A.673.html,armorblocks, 三期才剛開始做 這個高端有何差別,聯亞,118.169.153.103 08/15 21:50 ,58
/bbs/Gossiping/M.1629034891.A.673.html,BaRanKa, 那它的三期數據呢?,聯亞,  1.163.144.198 08/15 21:50 ,59
/bbs/Gossiping/M.1629034891.A.673.html,a594020419, 不打高端？沒關係，我們還有聯亞～,聯亞, 118.233.83.151 08/15 21:51 ,60
/bbs/Gossiping/M.1629034891.A.673.html,jingwei, 聯亞三期期中報告沒出來，哪來的科學證據,聯亞,   114.38.19.32 08/15 21:51 ,61
/bbs/Gossiping/M.1629034891.A.673.html,woo5566, 武肺會流感化，自己能產疫苗總是好事,聯亞,   39.13.11.121 08/15 21:51 ,62
/bbs/Gossiping/M.1629034891.A.673.html,MgCuLiZn, 疫苗也能補考？,聯亞,223.136.123.162 08/15 21:52 ,63
/bbs/Gossiping/M.1629034891.A.673.html,alamabarry, 怕的是都打完國際疫苗就沒用處了,聯亞,   61.61.77.190 08/15 21:52 ,64
/bbs/Gossiping/M.1629034891.A.673.html,perasa, 三期數據該不會還在等台灣人用親身實驗提,聯亞,125.224.219.134 08/15 21:52 ,65
/bbs/Gossiping/M.1629034891.A.673.html,skizard, 高端聯亞我都不行+1 等三期期中結果,聯亞,   114.38.33.59 08/15 21:52 ,66
/bbs/Gossiping/M.1629034891.A.673.html,perasa, 出吧...,聯亞,125.224.219.134 08/15 21:52 ,67
/bbs/Gossiping/M.1629034891.A.673.html,menshuei, 沒法阿，肺炎進來的不是時候，只能國產,聯亞,  1.161.103.129 08/15 21:52 ,68
/bbs/Gossiping/M.1629034891.A.673.html,LoveMakeLove, https//i.imgur.com/faNxIzm.jpg,聯亞,  220.137.90.22 08/15 21:52 ,69
/bbs/Gossiping/M.1629034891.A.673.html,menshuei, 拼一下,聯亞,  1.161.103.129 08/15 21:52 ,70
/bbs/Gossiping/M.1629034891.A.673.html,s81048112, 柯韓粉： 聯亞???  沒事沒事  嘻嘻,聯亞,   27.53.170.13 08/15 21:53 ,71
/bbs/Gossiping/M.1629034891.A.673.html,imsphzzz, 我投蔡，非高端不打,聯亞,220.136.218.132 08/15 21:53 ,72
/bbs/Gossiping/M.1629034891.A.673.html,liu1030, 高端疫苗在高鐵站對面 搭車都會看到,聯亞,   42.73.22.238 08/15 21:53 ,73
/bbs/Gossiping/M.1629034891.A.673.html,alan0204, 誰想打啊,聯亞,    42.75.29.46 08/15 21:53 ,74
/bbs/Gossiping/M.1629034891.A.673.html,how1229, 太好了，要發重訊 股價飛高高,聯亞, 218.161.70.197 08/15 21:53 ,75
/bbs/Gossiping/M.1629034891.A.673.html,lasaieshy, 要先確定聯亞過得了再說,聯亞,   27.246.34.52 08/15 21:54 ,76
/bbs/Gossiping/M.1629034891.A.673.html,eterbless, 沒三期期中就開打照樣罵,聯亞, 180.29.102.240 08/15 21:56 ,77
/bbs/Gossiping/M.1629034891.A.673.html,zego41, 高端聯亞一起端上來逼你吞 各位保重,聯亞, 36.226.139.175 08/15 21:56 ,78
/bbs/Gossiping/M.1629034891.A.673.html,sismiku, 高端聯亞的條件一樣啊…哪有誰一路綠燈的問題,聯亞,114.136.148.135 08/15 21:57 ,79
/bbs/Gossiping/M.1629034891.A.673.html,easyfish, 怕,聯亞,    114.39.61.1 08/15 21:57 ,80
/bbs/Gossiping/M.1629034891.A.673.html,jones2011, 呵呵，國產門神跟某牌門神是兩碼子事,聯亞,  114.137.82.83 08/15 21:58 ,81
/bbs/Gossiping/M.1629034891.A.673.html,bigpa, 笑死 各位要好好享用 高端+聯亞混打惹,聯亞,  61.228.220.15 08/15 21:58 ,82
/bbs/Gossiping/M.1629034891.A.673.html,alamabarry, 高端都沒人了~~聯亞會有人嗎,聯亞,   61.61.77.190 08/15 21:58 ,83
/bbs/Gossiping/M.1629034891.A.673.html,jones2011, 前者是國產就綠燈，後者非某牌就紅燈,聯亞,  114.137.82.83 08/15 22:00 ,84
/bbs/Gossiping/M.1629034891.A.673.html,dann255181, 哈哈哈哈 聯亞為什麼走一樣程序卻會,聯亞,101.137.237.232 08/15 22:00 ,85
/bbs/Gossiping/M.1629034891.A.673.html,chuchichan, 有料,聯亞,  27.147.33.238 08/15 22:00 ,86
/bbs/Gossiping/M.1629034891.A.673.html,dann255181, 花了比較多時間,聯亞,101.137.237.232 08/15 22:00 ,87
/bbs/Gossiping/M.1629034891.A.673.html,bkebke, 以之前的數據 應該之後高端也要搶了,聯亞,   42.73.81.166 08/15 22:00 ,88
/bbs/Gossiping/M.1629034891.A.673.html,polo5615, 高端有側翼罩 聯亞？,聯亞,220.136.204.101 08/15 22:01 ,89
/bbs/Gossiping/M.1629034891.A.673.html,DongRaeGu, 小小一個國家，兩家公司拿到EUA。,聯亞,   1.160.28.252 08/15 22:01 ,90
/bbs/Gossiping/M.1629034891.A.673.html,kanjiya, 聯亞仍然沒有三期數據,聯亞, 220.136.222.53 08/15 22:01 ,91
/bbs/Gossiping/M.1629034891.A.673.html,ken0062, 可以高端混聯亞囉~,聯亞, 114.41.129.218 08/15 22:01 ,92
/bbs/Gossiping/M.1629034891.A.673.html,bkebke, 聯亞2期就晚高端半個月以上了,聯亞,   42.73.81.166 08/15 22:01 ,93
/bbs/Gossiping/M.1629034891.A.673.html,DongRaeGu, 台灣的生技產業已經是世界最頂尖,聯亞,   1.160.28.252 08/15 22:01 ,94
/bbs/Gossiping/M.1629034891.A.673.html,ndtoseooqd, 很好啊，一直嘴高端的多一隻疫苗可以打。,聯亞, 118.167.75.195 08/15 22:01 ,95
/bbs/Gossiping/M.1629034891.A.673.html,SuperUnison, 高端聯亞兩個選一個會選聯亞，但還是希望能打歐美疫苗。,聯亞,    39.8.39.229 08/15 22:02 ,96
/bbs/Gossiping/M.1629034891.A.673.html,coffee112, 雖然對連亞沒什麼印象 但是看到綠共吱蟑在黑 484就表示.....,聯亞,   101.9.172.77 08/15 22:02 ,97
/bbs/Gossiping/M.1629034891.A.673.html,yftsai, 聯亞不會過啦，看就知道,聯亞,  60.249.223.82 08/15 22:02 ,98
/bbs/Gossiping/M.1629034891.A.673.html,jeryeu0830, 左高端右聯亞，老牛在腰間,聯亞,  114.42.197.53 08/15 22:04 ,99
/bbs/Gossiping/M.1629034891.A.673.html,asd456fgh778, 打 都打 都可以打,聯亞,  1.161.124.148 08/15 22:04 ,100
/bbs/Gossiping/M.1629034891.A.673.html,jil, 聯亞要觀望 高端看到民進黨就知道詐騙,聯亞,  1.170.102.204 08/15 22:05 ,101
/bbs/Gossiping/M.1629034891.A.673.html,keny868, 菜母豬 年輕人不會沒疫苗了!,聯亞, 111.243.40.220 08/15 22:05 ,102
/bbs/Gossiping/M.1629034891.A.673.html,sincere77, 兩個都一樣啦，不等三期出來就硬上,聯亞,   110.28.30.44 08/15 22:05 ,103
/bbs/Gossiping/M.1629034891.A.673.html,fju0911, 在黑聯亞是嗎？那聯亞安全多了,聯亞,114.137.109.109 08/15 22:05 ,104
/bbs/Gossiping/M.1629034891.A.673.html,f204137, 聯亞背後的顏色 八卦當然比較少噓,聯亞,  27.247.62.133 08/15 22:06 ,105
/bbs/Gossiping/M.1629034891.A.673.html,ortiz20, 高端聯亞一樣,聯亞,  101.12.29.166 08/15 22:06 ,106
/bbs/Gossiping/M.1629034891.A.673.html,hjkkk123, 高端申請就一路綠燈，聯亞申請突然又一切照科學證據來走？事實是兩家的EUA標準明明一樣,聯亞,   1.163.220.67 08/15 22:07 ,107
/bbs/Gossiping/M.1629034891.A.673.html,EulerFormula, 嘻嘻,聯亞, 61.227.245.234 08/15 22:07 ,108
/bbs/Gossiping/M.1629034891.A.673.html,NetworkDemon, 多一個選擇很好啊 只差國際認證了,聯亞,111.246.242.194 08/15 22:09 ,109
/bbs/Gossiping/M.1629034891.A.673.html,djyunjie, 聯亞背後不是黑水?  我寧願打聯亞,聯亞,   1.168.80.181 08/15 22:09 ,110
/bbs/Gossiping/M.1629034891.A.673.html,jones2011, 但是頂多用流程卡而已，綠一樣惹不起,聯亞,  114.137.82.83 08/15 22:09 ,111
/bbs/Gossiping/M.1629034891.A.673.html,comfortzone, 高端哪裡一路綠燈，也有要補件阿,聯亞,   101.12.59.13 08/15 22:10 ,112
/bbs/Gossiping/M.1629034891.A.673.html,jorakuID, 反正不管三七二十一  絕對通過啊 免三期,聯亞, 123.194.14.109 08/15 22:11 ,113
/bbs/Gossiping/M.1629034891.A.673.html,dijkstra, 聯亞可信服多了,聯亞,150.116.193.121 08/15 22:11 ,114
/bbs/Gossiping/M.1629034891.A.673.html,jorakuID, 了啦,聯亞, 123.194.14.109 08/15 22:11 ,115
/bbs/Gossiping/M.1629034891.A.673.html,qazxc1156892, 高端一路順暢  比BNT還順暢,聯亞,  223.136.149.2 08/15 22:11 ,116
/bbs/Gossiping/M.1629034891.A.673.html,jones2011, 聯亞金主有黑水，黑水也有介入Covaxx,聯亞,  114.137.82.83 08/15 22:12 ,117
/bbs/Gossiping/M.1629034891.A.673.html,boss88893,     個股 下市 再考慮,聯亞,  61.228.24.186 08/15 22:13 ,118
/bbs/Gossiping/M.1629034891.A.673.html,jones2011, 高端那種缺失還能補件？呵呵,聯亞,  114.137.82.83 08/15 22:13 ,119
/bbs/Gossiping/M.1629034891.A.673.html,hannnnnn, 好消息...,聯亞,  110.30.64.108 08/15 22:13 ,120
/bbs/Gossiping/M.1629034891.A.673.html,wane, 整天講科學證據，保護力多少沒人講的出來,聯亞,111.252.148.243 08/15 22:14 ,121
/bbs/Gossiping/M.1629034891.A.673.html,rainkate, 4%黑完AZ， 馬上黑國產,聯亞, 223.139.85.133 08/15 22:14 ,122
/bbs/Gossiping/M.1629034891.A.673.html,jones2011, 所以國產的三期報告哪時出來？,聯亞,  114.137.82.83 08/15 22:15 ,123
/bbs/Gossiping/M.1629034891.A.673.html,Sibelius26, 推文一堆低能柯粉,聯亞, 223.136.138.42 08/15 22:16 ,124
/bbs/Gossiping/M.1629034891.A.673.html,jones2011, 還嘴科學咧，流程都不甩了還敢嘴科學,聯亞,  114.137.82.83 08/15 22:16 ,125
/bbs/Gossiping/M.1629034891.A.673.html,kimfor, 聯亞真可憐多了,聯亞,   39.10.97.185 08/15 22:16 ,126
/bbs/Gossiping/M.1629034891.A.673.html,jones2011, 卡特疫苗事故，隨便做的下場,聯亞,  114.137.82.83 08/15 22:16 ,127
/bbs/Gossiping/M.1629034891.A.673.html,Loda29, 時間晚了，我們就不要了,聯亞,   39.13.32.137 08/15 22:18 ,128
/bbs/Gossiping/M.1629034891.A.673.html,jones2011, 這也是為同樣是ChAdOx1，每家都要驗,聯亞,  114.137.82.83 08/15 22:19 ,129
/bbs/Gossiping/M.1629034891.A.673.html,cry102836, 高端因為政府只有1.5期，期待聯亞卡實,聯亞,    1.174.35.67 08/15 22:19 ,130
/bbs/Gossiping/M.1629034891.A.673.html,Kuan823, 聯亞跟高端都一樣啦,聯亞,  61.230.34.248 08/15 22:19 ,131
/bbs/Gossiping/M.1629034891.A.673.html,cry102836, 在 政府偏袒高端太明顯,聯亞,    1.174.35.67 08/15 22:19 ,132
/bbs/Gossiping/M.1629034891.A.673.html,jones2011, 這也是為啥都是ChAdOx1但每家都要驗,聯亞,  114.137.82.83 08/15 22:20 ,133
/bbs/Gossiping/M.1629034891.A.673.html,rainin, 沒三期 沒WHO認證都是垃圾,聯亞,  61.227.242.47 08/15 22:21 ,134
/bbs/Gossiping/M.1629034891.A.673.html,jones2011, WHO的EUL的ChAdOx1列了5次,聯亞,  114.137.82.83 08/15 22:21 ,135
/bbs/Gossiping/M.1629034891.A.673.html,vvw5555, 高端超音速放行，聯亞照規矩來，謝謝政府告訴沒有國際疫苗的年輕人要選哪一支,聯亞, 49.216.164.210 08/15 22:23 ,136
/bbs/Gossiping/M.1629034891.A.673.html,ayubabbit, 所以高端有科學證據ㄇ,聯亞,111.240.213.123 08/15 22:24 ,137
/bbs/Gossiping/M.1629034891.A.673.html,steven24205, 高端？,聯亞, 185.189.161.35 08/15 22:24 ,138
/bbs/Gossiping/M.1629034891.A.673.html,ronga, 聯亞有認真做三期阿，高端三期根本偷雞,聯亞,  61.228.166.47 08/15 22:27 ,139
/bbs/Gossiping/M.1629034891.A.673.html,jackhg, 聯亞 爹不疼 娘不愛,聯亞, 111.251.143.66 08/15 22:32 ,140
/bbs/Gossiping/M.1629034891.A.673.html,e124741192, 沒有三期都是垃圾,聯亞,  49.217.135.86 08/15 22:32 ,141
/bbs/Gossiping/M.1629034891.A.673.html,bluecup, 817準備！向前站一步！,聯亞,  118.165.63.30 08/15 22:33 ,142
/bbs/Gossiping/M.1629034891.A.673.html,ndtoseooqd, 那些是網軍，真的很明顯。,聯亞, 118.167.75.195 08/15 22:34 ,143
/bbs/Gossiping/M.1629034891.A.673.html,pilitiger, 兩家標準一樣 現在要補件 4%無法嘴,聯亞,   1.161.102.79 08/15 22:35 ,144
/bbs/Gossiping/M.1629034891.A.673.html,wsmallmau, 大家支持的是照規定走的,聯亞, 114.46.180.221 08/15 22:36 ,145
/bbs/Gossiping/M.1629034891.A.673.html,azeroth, 我好興奮我好興奮啊,聯亞,   1.174.54.224 08/15 22:39 ,146
/bbs/Gossiping/M.1629034891.A.673.html,Gpai, 一直強暴台灣人一直爽,聯亞, 114.39.100.203 08/15 22:40 ,147
/bbs/Gossiping/M.1629034891.A.673.html,KDGC, 對照高端跟聯亞 就知道政府有沒有在搞鬼了,聯亞,   123.204.7.54 08/15 22:40 ,148
/bbs/Gossiping/M.1629034891.A.673.html,rabbit83035, 聯亞看你能拿出什麼料,聯亞, 223.137.220.55 08/15 22:40 ,149
/bbs/Gossiping/M.1629034891.A.673.html,shmilyss, 高端不行聯亞可以，八卦這邏輯很可以啊,聯亞,  1.171.147.105 08/15 22:44 ,150
/bbs/Gossiping/M.1629034891.A.673.html,ahlolha, 民進黨不愛照規矩的 喜歡偷雞的高端,聯亞,  125.228.76.18 08/15 22:45 ,151
/bbs/Gossiping/M.1629034891.A.673.html,MRGIO, 綠共蟑螂興奮到出汁,聯亞,  114.43.49.131 08/15 22:45 ,152
/bbs/Gossiping/M.1629034891.A.673.html,yao03911, 重點是依照科學標準，如果聯亞有為什麼不行?高端有嗎,聯亞, 36.230.112.203 08/15 22:46 ,153
/bbs/Gossiping/M.1629034891.A.673.html,foxbrush, 應該會過，不能只有高端，該做的樣子還是要做,聯亞,  27.247.130.46 08/15 22:47 ,154
/bbs/Gossiping/M.1629034891.A.673.html,racheel, 等通過國際認證再考慮接種國慘,聯亞, 110.28.163.179 08/15 22:48 ,155
/bbs/Gossiping/M.1629034891.A.673.html,nature1021, 說好扶植國產疫苗，結果只圖了高端？,聯亞,   61.64.144.59 08/15 22:49 ,156
/bbs/Gossiping/M.1629034891.A.673.html,voyhanxu, 聯亞挺得過政府的刁難我會考慮喔！,聯亞, 111.83.146.229 08/15 22:51 ,157
/bbs/Gossiping/M.1629034891.A.673.html,cowaksor, 民進黨跟屎一樣,聯亞,   42.73.11.184 08/15 22:51 ,158
/bbs/Gossiping/M.1629034891.A.673.html,hsuan180, 科學證據？痾在講笑話？,聯亞, 180.217.192.53 08/15 22:54 ,159
/bbs/Gossiping/M.1629034891.A.673.html,stlevi811101, CDC又要黑箱作業了 膝蓋想也知道,聯亞, 58.114.217.105 08/15 22:56 ,160
/bbs/Gossiping/M.1629034891.A.673.html,yuchuan0521, 怎麼不敢罵聯亞,聯亞,220.142.109.198 08/15 22:58 ,161
/bbs/Gossiping/M.1629034891.A.673.html,RLH, 聯亞好可憐,聯亞,  1.171.234.232 08/15 22:58 ,162
/bbs/Gossiping/M.1629034891.A.673.html,j68345517, 副總統有疫苗可以打了？,聯亞,180.176.110.125 08/15 22:59 ,163
/bbs/Gossiping/M.1629034891.A.673.html,linbsing, 看科學證據？齁齁中說笑話嗎,聯亞, 110.28.195.193 08/15 23:01 ,164
/bbs/Gossiping/M.1629034891.A.673.html,willson2000, 高端和聯亞在EUA不是都要補件，而且目前為止審查時間也差不多，所以偏心在哪？,聯亞,  111.82.61.227 08/15 23:05 ,165
/bbs/Gossiping/M.1629034891.A.673.html,abc990a, 這記者是不是不會使用逗號？,聯亞, 111.250.157.14 08/15 23:06 ,166
/bbs/Gossiping/M.1629034891.A.673.html,chenu, 興奮！等看4％做人體實驗～,聯亞,  114.24.25.170 08/15 23:06 ,167
/bbs/Gossiping/M.1629034891.A.673.html,Kelvinchen, 三期出來再過，是想變第二個高端膩?,聯亞,  61.224.172.41 08/15 23:11 ,168
/bbs/Gossiping/M.1629034891.A.673.html,bkebke, 沒EUA就收不到錢 怎麼做三期,聯亞, 111.251.34.122 08/15 23:12 ,169
/bbs/Gossiping/M.1629034891.A.673.html,xaxa0101, 高端套聯亞,聯亞,    27.242.3.55 08/15 23:12 ,170
/bbs/Gossiping/M.1629034891.A.673.html,s81048112, 繼續看柯韓粉雙標XD,聯亞,   27.53.170.13 08/15 23:12 ,171
