id,contents,key word
WIGGINS22, 第一劑 打的那隻手大概痛兩天第二劑還沒打不知道,Moderna
conanhide, 第二劑是大魔王喔,Moderna
yijanmou, 期待第二劑的爽感,Moderna
pp0731, 第二劑可以請生理假嗎?,Moderna
deedo, 拿到食鹽水的了吧,Moderna
allurew, 我家人到第10天才出現副作用,Moderna
HXZ, 副作用本來就因人而異,Moderna
h311013, 第二劑就知道了,Moderna
SydLrio, 先買塔位,Moderna
kuso2005, 厚問嗎？不是說第一劑本來就沒啥副作用都講到爛了,Moderna
diyaworld, 第二劑被火車撞也是正常哦,Moderna
ks32437, 食鹽水正常,Moderna
aegis43210, 老人認證,Moderna
DASHOCK, 無敵了拉,Moderna
nacy204327, 祝你生日快樂,Moderna
ljuber, 滾,Moderna
s820912gmail, 可以肛交,Moderna
LawLawDer, 兩劑無感？是不是打到食鹽水,Moderna
Usayhiisayha, 可憐,Moderna
idolater, 還是會感染，沒有無敵，口罩戴好,Moderna
kevin1221, 嬯可以出去跟老外%%%了,Moderna
abc9bitedi, 變種gg,Moderna
chenyingfa, 又不是打完就免疫 ==,Moderna
pooznn, 現在有100%保護力的疫苗嗎?!,Moderna
i689tw, 7414,Moderna
applejone, 應該要多加國產才是無敵,Moderna
muse87131, 打了疫苗還要口罩，是有多奴？,Moderna
phix, 還是會得病啊 只是比較不會重症,Moderna
EAFV, 可以去參加甲甲連結派對了,Moderna
koflll, 都無敵了 去確診一下看看是什麼滋味啊,Moderna
ILike58, 可以無套,Moderna
judypan1024, 為什麼你那麼早打,Moderna
CycleEnergy, 恭喜 無敵星星,Moderna
tzonren, 可以無套了,Moderna
WalkinCloud, 中出的圖勒,Moderna
kenro, 明天你就知道了,Moderna
yyan1218, 只怕甲甲,Moderna
DJYOSHITAKA, 羨慕==,Moderna
tpck, 二類高官嗎,Moderna
engxia, 竟然打完兩劑了,Moderna
mmx3259, 不是有公步公布 打完兩劑 還是有中嗎，最好是無敵，只是降低重症率,Moderna
ma224260, 我禮拜六早上打完第二劑一整天沒事，結果第二天在床上躺一整天，別高興太早,Moderna
ricklin222, 打完完整疫苗還是要注意防疫。請古歌,Moderna
eric2057, 我爸媽60都不一定有了 乖乖等等看郭董BN,Moderna
Uizmp, 不是已經打得差不多了嗎?,Moderna
wolver, 等果凍的BNT啊,Moderna
eric2057, T吧,Moderna
osk2, 有加齡臭就有機會,Moderna
Workforme, 65以上？,Moderna
salvador1988, 65歲up有機會 登記1922意願的要等,Moderna
aspeter, 之前不是肯德基有？,Moderna
salvador1988, 不用擔心高端啦 你不同意的話也不會給你打,Moderna
barkids, 第9、10類還可以莫德納，青少年留打專屬BNT，10類以外的...高端正在向你招手,Moderna
salvador1988, 會單選莫德納的應該也不想打高端,Moderna
youcheng59, 莫德納剩下的很少，等bnt比較實在,Moderna
caster5210, 媽媽叫你考醫學院你就不努力,Moderna
kawazakiz2, 65以上兩週前都是莫德納,Moderna
KKB, 等到明年看看 剩下的給之前的當第二劑,Moderna
jahon1290, 我老爸老媽分別莫德納/AZ 給您參考,Moderna
andykingex, 當外送員比較快,Moderna
smallbrother, 65+,Moderna
rettoly, 怕傷了皇城內的和氣,Moderna
A80211ab, 很重要?去年買的現在還沒到,Moderna
sobiNOva, 保密阿,Moderna
macrose, 輝瑞疫苗 我們也買到了.jpg,Moderna
Helios, 有人會不高興,Moderna
rfire, 明後兩年一千500萬劑，還不到人口量....,Moderna
sanders, 沒到貨都是嘴砲啦 比不上阿北碎念說要買,Moderna
richjf, 美國爸爸會被中共阻擋 所以不能講,Moderna
rfire, 各一千五百萬劑,Moderna
opengaydoor, 3000是明年跟後年各1500,Moderna
ayeae, 為什麼蔡英文那張背景圖是豬鼻子,Moderna
o030291469, 被嘴說強迫打莫德納,Moderna
Sfly, 中共真好用，不知道我沒進度可不可跟教授說是中共阻擋,Moderna
hipmyhop, 一年15M有屁用,Moderna
sanders, 全壓一種萬一失敗或是效果比其他廠牌差,Moderna
KUMA2016, 是不是因為記者打了第一劑莫德納，打到第二劑之前就更很乖更配合？,Moderna
alan0260, 問的人都是居心叵測~,Moderna
kawazakiz2, 無限解壓縮,Moderna
ziso, 外送仔 小黃司機更早打吧 呵呵,Moderna
headcase, 沒錯啊 便利商店也是莫德納唷,Moderna
blacktea5, 爛政府 二桃殺三士 總有人要吞國產疫苗,Moderna
seemoon2000, 所以你用時薪來認定他不該先打嗎,Moderna
dslite, 柯神說誰能打就誰能打 不爽去舔他老二,Moderna
clessea, 台灣就是有自己的走法啦 遊民計程車優先,Moderna
alpha008, 已經到了用薪水來評論配不配打疫苗了啊,Moderna
jerrys0580, 你就別吃KFC,Moderna
white0934, 哇 用薪水評比,Moderna
banbanzon, 屁精也是高風險族群 要列優先施打對象嗎?,Moderna
gexnil, 打工了啦,Moderna
newup, 服務業工作是生活所需 甲甲性愛趴是必要?,Moderna
aspeter, 搞並不好是9？,Moderna
soralin, 所以你做什麼職業？你比速食店員工更應該被優先打疫苗嗎？,Moderna
arch20161219, 意圖使人斜槓打工,Moderna
tony900735, 人家不能在家上班,Moderna
tiki0225, 優先施打不會優先配發AZ嗎,Moderna
x7834210, 你他媽的職業歧視很偉大逆,Moderna
lipstick, 狗官都打了 沒事,Moderna
ab4daa, 不要太不滿,Moderna
wl02314128, 領月薪就比領時薪高尚喔 可憐吶,Moderna
s2678132, 你敢黑az?,Moderna
duoht, 醫護可憐真正第一線最初都被迫打az,Moderna
TzuYuTwice, 正常啊 歐美也是不少只想打mRNA的,Moderna
Overmind, 黨會說英國全民打的都是AZ，你要黑AZ?,Moderna
mikejan, 能混打 國產更沒人要打吧 都等國外就好,Moderna
yoshilin, 當個聰明的用疫苗人,Moderna
fenway18, 第一劑接種率沒過8成以前，不該開放混打,Moderna
rommel046, 你把莫德納當塑膠喔,Moderna
MJ23, 817等國慘就好 不要跟非817搶817不要來跟非817搶打外國貨,Moderna
reason825, 剛開始醫護都打AZ耶,Moderna
wensday, 醫護是沒得選 有的選的後來都打莫了 不要一直拿醫護出來說嘴 一線醫護就是韭菜這只顯示政府的疫苗政策是有問題的,Moderna
tbaby, 不是韭菜 是鮭魚,Moderna
Boyzone, 沒得選情況下當然打AZ啊,Moderna
yuqwu, 身邊有醫護等莫德納到貨才打疫苗,Moderna
venomsoul, 我第一劑AZ，第二劑給我來個BNT,Moderna
mvb, 真正在呼吸加護病房的都被迫打AZ,Moderna
Ironstick, 推樓上啦 真正戰場醫護都馬三四月就住住AZ了,Moderna
Overmind, 美國的貧民感覺比英國多很多？求解,Moderna
DFGCE, 世界怎麼跟得上台灣,Moderna
fantasyth, 因為美國人口比英國的多很多,Moderna
kusomanfcu, 英國 群體免疫程度比美國高,Moderna
ev331, 英國成人一劑有八九成了而且人口數差了四五倍吧,Moderna
kusomanfcu, 英國總確診統計都快10%了,Moderna
EBVirus, 篩檢策略不一樣吧，英國提供公費主動篩檢。美國就沒這麼積極了,Moderna
ev331, 二劑不知道,Moderna
EBVirus, 但都比台灣積極就是了....,Moderna
Fakhrou, 天才 直接比人數,Moderna
ev331, 美國只提供免費打吧,Moderna
ray0916, 最近重症 死亡，百分之90幾都是沒打疫苗,Moderna
ev331, 要比重症死亡 應該是看成人   小孩幾乎都,Moderna
hw102050, 就一堆智障黑az,Moderna
deep77092, 所以英國人主要打哪支疫苗D,Moderna
nowitzki0207, 至少都不太會重症,Moderna
ev331, 不會死,Moderna
netio, 美國很多低端人口,Moderna
ev331, 英國你可以拿去跟以色列比,Moderna
badbadook, 一個有健保 一個叫你,Moderna
ev331, 英國打很多AZ 以色列打很多BNT,Moderna
pili20934, 要抓的數字應該是接踵疫苗後染疫死亡,Moderna
kusomanfcu, 英國總施打劑次比例已經120%，美國勉強算100%,Moderna
Overmind, 黑AZ的智障，黑BNT的不就比智障更智障,Moderna
ev331, 成人施打率都很高 一劑應該都有八九成,Moderna
netio, 歐洲就剩英國在搞群體免疫了,Moderna
ev331, 誰在算劑次啦,Moderna
kusomanfcu, 然後美國人口數多也代表沒打疫苗的多,Moderna
tbaby, 難道美國有七億人口嗎,Moderna
ev331, 比劑次在幹嘛,Moderna
ajemtw, 英國這種垃圾國家打的疫苗鄉民看不上眼啦,Moderna
KDGC, 死亡多是沒打疫苗的 且要看致死的病毒株類型,Moderna
DASHOCK, 英國對施打AZ的年齡是?,Moderna
Overmind, 對啊，日本丹麥鄉民都看不上眼呢,Moderna
horseorange, az黑不管啦 az很爛,Moderna
ev331, 英國也有進口PFIZER,Moderna
HwaSIn, 美國共和黨reneck堅持不打疫苗，天天群聚,Moderna
bluebluelan, 你在供三小 兩個國家人口是一樣膩,Moderna
KDGC, 怎麼拿多是因沒打疫苗死亡而來判斷疫苗效力?,Moderna
ev331, 美國施打原本就不如英國 七月四號國慶大群聚 英國好像7/19才要解封上個月看好像還有些洲才打四成多,Moderna
rane, 因為1劑就能防重症，而英國成人1劑超過8成,Moderna
TzuYuTwice, 美國有些人就是不願意打疫苗阿,Moderna
ev331, 那時本來就預期美國七月四日過後會大PARTY,Moderna
TzuYuTwice, 不同州的施打率好像也有差距,Moderna
ev331, 成人二劑也不低,Moderna
Imhuang, 歐洲盃現在才過一個禮拜，再觀察一段時間比較準,Moderna
aspeter, 英國確診高應該是AZ佔比太多，美國大都打其他牌才少,Moderna
ev331, 看全體比例 跟看成人比例還是有差我覺得你這個可能要問COVID19專板吧這裡都只是各自政治傾向的走狗反正台灣疫苗在不夠  打不夠快,Moderna
choubinshou, 美國人口3億以上，英國才6000萬出頭,Moderna
ev331, 要吵哪個比較好應該也沒必要 要餓死什麼都會吃自己問一下家庭醫生建議 自己快去打,Moderna
ajemtw, 明明藍綠白政治人物都叫大家有得打就去打所以黑AZ的到底是什麼政治立場？,Moderna
tbaby, 往前找不就知道了 就是一群柯粉不是嗎,Moderna
elvissheng, 反正AZ就是人家不要打的莫德納才潮,Moderna
netio, 美國就墨裔非裔在拖後腿,Moderna
MJ23, 好了喇 臺派賤畜等國慘就好 管別人要用啥外國疫苗,Moderna
KUMA2016, 美國的疫苗普及率上不去,Moderna
c8864c, 我看Google的疫苗接種資料，美國接種第一劑的比例是56.4，英國接種第一劑的比例是69.2，明顯高出一截。會不會是這個原因？,Moderna
Richie1105, COVID轉板一堆1450，別去了專板,Moderna
hqu, 美國有說死掉的大都是沒打疫苗的那批人,Moderna
ev331, 新聞打關鍵字  跟看GOOGLE的COVID19表大概就有基本現況概念了八卦的話有個板友好像會每天PO全球概況估狗那是全體哦  包18歲以下的數據,Moderna
luke2, 根據加拿大的資料 輝瑞碰到Delta的效果非常差 比AZ還差 所以沒什麼好意外的英國跟美國Delta都佔90%以上 所以病毒株的種類是一樣的 可以不用去想這件事情不過講真的 這兩個國家接種疫苗的比率不夠高 所以沒甚麼可比性 除非你知道染疫者或是死亡者中完整接種疫苗的比例,Moderna
ev331, A  怎麼我看到的新聞跟你不一樣y其他國家新聞說BNT還有五六成 有比AZ差嗎,Moderna
luke2, 我不是有說加拿大的資料嗎...https//tinyurl.com/ttcy4vwv以色列只有輝瑞跟莫德納 沒有AZ的數據不同環境我覺得不能比 所以我都是拿同國家一劑輝瑞還有五六成 對啊 啊AZ一劑更高啊XD,Moderna
ev331, 我查了一下新聞 都說二劑BNT比AZ好啊,Moderna
jojomimi, 英國不是一直解解封封，美國是全解吧,Moderna
payne, 這些疫苗防重症的都是9x%的  我猜美國可能慢性病比例高,Moderna
Sawilliam, 因為美國很多州的施打率都不同 尤其共和黨州更低 要看案例是不是主要發生在施打率低的州,Moderna
ev331, 他們有在打小孩嗎  還是還在做實驗,Moderna
luke2, 喔我懂了 我給的數據沒有兩劑AZ的情況沒錯,Moderna
hipmyhop, 人口數差這麼多是要比什麼,Moderna
luke2, 所以結論要改成「一劑AZ效果比一劑輝瑞好」病死率跟人口數沒什麼關係啊 主要看盛行率,Moderna
TzuYuTwice, 美國各州施打意願就有差 當地民情不同,Moderna
gamer, 要看一劑的接種率，美國的一劑接種率沒有英國高，更不用說英國65歲以上的兩劑接種率高達80%以上。英國的疫苗接種策略就是把高風險都先顧起來，這樣醫療資源就能夠維持住，但美國比較偏向於自由選擇打或不打,Moderna
spongebob111, 美國很多人不打疫苗,Moderna
ev331, 我看了新聞我要修正小孩得了不會死的說法說有一些有免疫力問題的小孩得了還是可能會死,Moderna
kinda, https//i.imgur.com/lhK2guw.jpg 英國小鎮英國最近感染的都年輕人，歐國盃群聚？https//i.imgur.com/PhMNCgX.jpg看上圖，感覺跟疫苗種類無關。查完資料。補個噓,Moderna
sdbb, 專板比八卦政黑還沒用,Moderna
kinda, 圖都給你了，網址不會google嗎？死亡率差十倍，想也知道不是疫苗效力的問題,Moderna
foxey, 英國疫苗評估報告 https//reurl.cc/R0Qbj6我沒去找美國的就是 主要想看AZ vs BNT,Moderna
LancelotMe, 英國的az與輝瑞bnt都打非常多喔,Moderna
kinda, https//i.imgur.com/qAkMuHB.jpg 新聞報導,Moderna
ruby00514, 英國蓋牌,Moderna
gps0110, 先去比打了一劑population的比例，再去看看年齡族群的分佈。,Moderna
kendiv, 拜託你看一下人口數好嗎,Moderna
NeedMyMonkey, 打疫苗=不會確診這個概念是哪個智障教出來的?,Moderna
butten986, 你沒打到點，今天大家不爽就是自稱一線結果一堆人被打臉,Moderna
chenlala, 亡羊補牢在哪？5月爆發至今一劑都沒加,Moderna
angel902037, 爆發錢不買OK，5月過了、6月了過了ㄏ,Moderna
calmerrorans, 大家不想打的一直只有az吧,Moderna
bass17, 政府對應變種病毒完全失策 尤其是疫苗這塊,Moderna
angel902037, 結果做意願 讓更多人知道大家搶打莫,Moderna
pss, 亡羊補牢在哪? 完全看不出來,Moderna
toshiba5566, 700多條人命耶！雲淡風輕？,Moderna
chenlala, 不用幫政府找理由超前部署牛皮都吹破了,Moderna
dan5120, 世界怎麼跟得上台灣,Moderna
littlemame, 亡羊補牢作法就是當乞丐  我懂,Moderna
pss, 要帶風向買到BNT是政府功勞? 當大家白癡嗎?,Moderna
li118, 可以要到國家馳援也要被酸、真的怎樣都要靠腰，動輒得咎,Moderna
ultraccs, 很多人想打mrna 現在門又關起來 年輕人也不適合打AZ 且效力又低,Moderna
ryosuke234, 合作買?我誤會了甚麼嗎,Moderna
hipmyhop, 廢到笑 還沒醒啊,Moderna
geeg, 擋BNT疫苗購買，應該是下流政府才對。,Moderna
ssisters, bnt是企業家買的甘政府屁事 死了700多,Moderna
dan5120, 真的合作6月初郭一提馬上開會同意才是,Moderna
ssisters, 人無知無覺 總統只對高端股價和拜登的狗有反應 我們政府哪來的二流 根本下流,Moderna
rfire, 擋人民自助買疫苗，應該是三流政府,Moderna
dan5120, 沒GG出來大概還在吵BNT支那加料貨,Moderna
oboe, 不入流拉,Moderna
ssisters, 買疫苗是政府的責任 搞到人民要自助已經夠爛了 還擋 擋完又收割邀功 噁不噁,Moderna
dan5120, 不要忘之前阿中怎麼跳針說要那個資料,Moderna
chenlala, bnt是郭董台積捐的好嗎政府合作了什麼？,Moderna
dan5120, 跳到郭和GG買到了出來邀功 慈濟要買還跳,Moderna
cerberi, 亡羊補牢個屁 我們台灣又不是沒錢買疫苗,Moderna
chenlala, 偉大時鐘都說疫苗夠了誰跟你加購莫,Moderna
cerberi, 結果來拿企業捐贈當政績,Moderna
dan5120, 慈濟現在不給買 KMT要買不給買 你說合作?亡羊補牢也是靠日本送那些AZ,Moderna
Tsubasa1008, 民間買的叫做政府亡羊補牢？三流政府,Moderna
superfoxy, 廢文,Moderna
rb79, 和民間合作？是政府擺爛民間才不得不自發的好嗎？講的好像多積極在處理一樣,Moderna
SSLXDD, 才不是合作 是被迫,Moderna
b891313, 擺爛政府讓你們拼群體免疫,Moderna
g1254501, 卡不住了放行原來是政府和郭董合作？,Moderna
benxyz, 天空獅的文章去問棒球人就知道水準,Moderna
ssisters, https//i.imgur.com/onDE7nM.jpg,Moderna
s90, 疫情尾聲??那變種病毒是什麼,Moderna
eatgod002, 八流吧  不加買,Moderna
lebo469, 靠人家捐的算政府亡羊補牢？,Moderna
maddeath, 亡羊補牢?我怎麼看到都是民間企業在補政,Moderna
a6444long, 工三小?低能政府連抄國外答案都不會!幹,Moderna
Kyler, 真的有積極做事還要等郭董送? 同意購買就很了不起了? 繳稅那麼多 疫苗都要別人送?,Moderna
helloman, 還真的把民間買的都算成自己的功勞跟規劃 厲害了我的黨,Moderna
chuangtzu, 國外打完疫苗就會要求要有疫苗證明才能入境 你1500萬有個屁用,Moderna
moormoor, 和台積電鴻海合作買BNT???真好意思講,Moderna
