id,contents,key word,date
magier, 造冊部分跟個人自己上網登錄是分開的對吧,聯亞,     39.8.30.38 08/10 22:27 
theropod, 智障版到底多智障阿~一直上車我聽前女友說~這個版好像很多人收了...某人說電視台一直打他，其實是他故意這樣說的，讓人轉移焦點，再連絡電視跟著用假新聞帶風向。這我聽我前女友說的話說回來這假新聞也一堆白癡上車，想帶風向，真不虧是畜生八卦智障造謠版假新聞一直上車，快笑死了,聯亞,  58.114.24.214 08/10 22:48 
chumichumi, 假新聞吊一串低能兒高潮，可憐哪,聯亞,  59.115.164.20 08/10 23:19 
withthewind, 這新聞說高端、聯亞僅4人打自家疫苗但自由時報卻報導高端、聯亞員工真相究竟是哪各,聯亞, 111.241.125.70 08/10 23:32 
JT0827, 這也是不太好，阿你要讓大家打國產疫苗？我真的問號,聯亞,     39.10.2.70 08/11 00:07 
RichieRich, 4人中有一個人是陳燦堅嗎？,聯亞,   1.163.31.249 08/11 00:08 
foxowlcat, 這樣不健康喔 居心叵測,聯亞,   106.1.244.56 08/11 00:10 
clarysage4, 今天的記者會被提問這題，是2家疫苗廠及其周邊相關工作人員共2600多人，屬可被造冊優先施打對象，結果打國外疫苗的僅4人，二家公司員工都還是選擇打自家貨。另之前有證實過，高端有一位孕婦打莫德納,聯亞,   1.200.249.27 08/11 00:50 
ad21120903, 有人就先偷打國外疫苗不等國產 還敢說,聯亞,  114.35.84.240 08/11 00:57 
annie060326, ……記者寫錯是三小,聯亞, 180.217.129.96 08/11 00:58 
suesuesue88, 食藥署都去打外國的疫苗了,聯亞, 36.239.104.195 08/11 02:24 
perceval, 食藥署又不是國產疫苗開發商，本來就是排到打疫苗就該去打(不選疫苗),聯亞, 140.116.21.126 08/11 02:26 
eatgod002, 這態度不健康,聯亞,   36.231.123.4 08/11 03:32 
rigin223, 這麼沒有台灣價值,聯亞,    1.171.9.183 08/11 10:54 
forever9801, 這可以直接開罰300萬了,聯亞,    1.164.3.250 08/11 18:18 
max95624, 不是說扶持國產? 這態度不健康,聯亞,   114.37.67.23 08/11 22:17 
tsubasa0723, 網軍吹起來,聯亞,111.71.40.202 08/09 23:16 
whiteadam, 相信黨,聯亞, 220.135.52.193 08/09 23:21 
siwinee, 台灣價值DPP 信仰認證我ok 你去打高端,聯亞,  101.10.21.160 08/09 23:22 
taso5566, 該支持高端及聯亞，而不是侮蔑、栽贓,聯亞,223.136.113.124 08/09 23:26 
Anvec, 現在就是在質疑食藥署亂搞國際認證跟食藥署認證 之間有啥相等的關係?還先讓台灣人打個500萬劑才國際認證 鬼扯,聯亞,124.155.174.232 08/09 23:29 
ctct0513, 那一點產能 是要打屁啊,聯亞, 220.137.31.136 08/09 23:29 
taso5566, 就像你一直忽略高端已獲美國國衛院授權,聯亞,223.136.113.124 08/09 23:29 
ccplayer, 世界怎麼跟得上台灣,聯亞, 58.114.107.183 08/09 23:29 
taso5566, 一定在安全性及有效性符合標準才會交貨,聯亞,223.136.113.124 08/09 23:31 
Anvec, 高端獲美國國衛院授權????是在哈嘍?,聯亞,124.155.174.232 08/09 23:32 
taso5566, 大家一齊戮力同心，共同為抗疫努力,聯亞,223.136.113.124 08/09 23:32 
remarque, 國際不承認我們 我們幹嘛要國際承認當然是走自己的路 五百萬打下去讓全世界知道台灣有多屌台灣才是真正擁有黑科技的國家,聯亞,  36.229.27.209 08/09 23:38 
Anvec, 在新藥開發的過程中 很多這種技轉來技轉去結果半路夭折的 這種新藥開發屢見不鮮,聯亞,124.155.174.232 08/09 23:39 
shadowdio, 要認證要早 太慢我們不認證,聯亞, 36.238.248.126 08/09 23:39 
ksjr, 食藥署先解壓縮打國際疫苗惹,聯亞,   99.31.75.223 08/09 23:50 
NCUking, 因為中國不讓他國知道台灣有超強疫苗,聯亞, 111.243.31.102 08/09 23:51 
dirtygg, 高端來要早 晚來我們也不要了,聯亞,   42.77.160.27 08/10 00:06 
emberend, 那個國家的疫苗不是先拿自己人民實驗?國家有逼你打? 不想打就不要打就好了醫學不靠人體實驗是要擲爻喔,聯亞,223.141.167.182 08/10 00:39 
JeanSijhih, 人體實驗要講明 徵得同意 給報酬的欸現在是有哪一件？,聯亞,  111.71.48.208 08/10 01:26 
strategy, 樓上神邏輯更正樓樓上,聯亞, 180.190.87.248 08/10 01:27 
helloyouptt, 花人民的錢買不想要的高端，把人民當盤子嗎？,聯亞,   1.164.73.114 08/10 01:30 
littmann, 也沒人搶日韓越古巴的國產疫苗,聯亞,223.141.131.132 08/10 07:39 
duncan5208, 應該算是技轉 而不是授權 但我也希望國產的可以成功,聯亞, 114.137.149.60 08/10 08:31 
LawLawDer, 在黨部吹哪隻疫苗我就幹哪隻就這麼簡單,聯亞,223.137.191.143 08/09 17:42 
devidevi, 有黨證跟沒黨證的差別,聯亞,   203.77.48.47 08/09 17:42 
su4vu6, 聯亞是啥,聯亞,   36.230.84.41 08/09 17:42 
brchiu, 3081,聯亞,  111.185.23.41 08/09 17:44 
qqq87112, 國際認證比較重要,聯亞,  114.137.69.44 08/09 17:50 
youdar, 聯亞現在八字都還沒一撇 沒空理他,聯亞, 119.14.218.104 08/09 17:55 
t88888888z, 正正經經做事就算最後翻船我也不會去酸什麼，不要整天想著靠一些偷雞摸狗的垃圾步來混，就算真的運氣好凹到早晚也是災難一場，看看現在的民進党就知道了。,聯亞,  223.137.165.3 08/09 18:00 
victoryuy, 聯亞國民黨的 有可能會通過?,聯亞,  220.132.75.50 08/09 18:26 
joky2001, 聯亞照規定來啊,聯亞, 220.132.246.22 08/09 18:44 
stja,,聯亞,  114.43.103.41 08/09 18:58 
harukay08, 聯亞按部就班,聯亞,  211.76.47.210 08/10 11:37 
littledragon, 樣二期期中後就申請EUA傳統用安慰劑組的三期試驗，缺點是不太適合用在高死亡率的疫情，會有醫學倫理的人道問題，別再傻傻以為只有用傳統三期的才叫做按部就班好嗎,聯亞,  49.216.55.160 08/10 13:18 
coollfd, 民進黨一直騙一直爽 繼續騙繼續爽,聯亞, 123.194.142.33 08/09 13:52 
tannoy, 蔡政績+1,聯亞, 223.136.219.77 08/09 13:54 
b891313, 是誰要你不做三期？,聯亞,  223.136.52.70 08/09 13:55 
Anvec, 大家的訴求很簡單 讓國產疫苗完成二期 並且得到三期期中的報告 就可以緊急授權跟施打不要自己自創標準 獨步全球,聯亞,  101.12.29.119 08/09 13:56 
ssh713, 我更簡單 只要所有審查委員 政務官 民代敢打 我就敢打 他們打莫德納 我當然要莫德納,聯亞,123.192.220.209 08/09 14:00 
bulden, 樓上，他們敢打丫，不過他們都打完兩劑AZ,聯亞, 60.249.211.103 08/09 14:01 
ssh713, 樓上是說打嘴砲嗎 覺青專長只有嘴砲,聯亞,123.192.220.209 08/09 14:03 
keygo, 愛打高端。自己去打。尊重你,聯亞,   1.200.35.198 08/09 13:00 
coollfd, 共產黨有科興 民進黨有高端 相信黨的疫苗,聯亞, 123.194.142.33 08/09 13:00 
xxx5566xxx, 智障何不公開理由證明它們不是土炮？,聯亞,223.139.225.157 08/09 13:03 
Anvec, 各比喻都稍微扯遠了唯一支持國產 就是要遵循藥劑審查程序 要符合國劑目前疫苗的授權標準這才是真正的支持國產,聯亞,  101.12.29.119 08/09 13:07 
chaffy, 管他什麼教練啦 壓根沒看過有選手沒經歷過大大小小的競賽 沒拿到半點實績就能夠當上國手代表國家出征奧運,聯亞,   114.43.82.82 08/09 13:09 
Bub, 國際知名的本土教練哪個不是從土炮出來的？打出成績叫做知名教練打不出成績叫土炮教練，那你至少給他機會出來打阿,聯亞,   49.216.46.25 08/09 14:01 
icar, 當國手要贏過各種競賽 不是專家說你體格好就,聯亞,  59.127.139.80 08/09 17:24 
godplayboy, 很多國家開放接種兩劑免隔離或減少天數,聯亞,   36.225.82.11 08/09 12:52 
kaky, 真好笑硬要自己加條件..你要打高端就去打現在政府沒禁止啊..,聯亞,122.121.128.210 08/09 12:55 
AKboyjeff, 我ok，你先打,聯亞,  101.9.140.157 08/09 12:56 
rodneytw, 很多嗎？206個國家，舉20個，10％，免隔離的，不會很過份吧？有哪些？你不會去的國家，管他入境規定是什麼？廟裡的和尚需要管麥當勞有沒有促銷嗎？,聯亞, 111.71.215.217 08/09 13:03 
ffaatt, 那就都不打,聯亞,   1.200.148.14 08/09 13:07 
simonee0525, 樓樓上 歐美幾乎都這個規定 現在有些歐洲國家連進餐廳商店都要看證明看你要是打認證疫苗 還是每天被戳鼻孔囉,聯亞,  62.28.229.250 08/09 13:37 
antpro, 郭台銘打了疫苗才到捷克？還是捷克不是歐洲國家？喔～原來台灣在歐盟的安全名單,聯亞,  219.80.129.99 08/11 21:20 
su4vu6, 每ㄍ醫生都會有自己ㄉ想法所以廣告台詞才會只有9個推薦 不是全推薦,聯亞,   36.230.84.41 08/09 12:44 
Imuran, 支持國產又不是買國產 支持別人買也是支持,聯亞,  120.127.47.48 08/09 12:45 
radi035, 某個姓林的黨醫 也是醫生阿  笑,聯亞, 59.120.250.140 08/09 12:47 
SPAEK, 一堆推薦的天才醫生都不敢具名了 真的好棒,聯亞,  1.162.138.145 08/09 12:57 
TaiwanUp, 資訊落差就是在講你這種的,聯亞,   119.14.24.47 08/09 13:00 
Anvec, 支持國產 就應該讓國產疫苗比照國際標準提供三期數據,聯亞,  101.12.29.119 08/09 13:11 
cs09312, 4%愛嫌又愛打 簡直笑死人,聯亞, 27.247.228.179 08/09 12:42 
labell, 怕等莫的納啊  不要影響別人想打國產,聯亞,123.110.217.131 08/09 12:49 
pippen2002, 打完兩劑買機票去看倫敦奧運,聯亞,   1.34.145.177 08/09 13:01 
basslife, 同意 就這麼簡單,聯亞,  123.204.5.121 08/09 12:18 
fufubird, 你太小看CDC了 莫忘時空背景不同,聯亞, 111.250.39.218 08/09 12:19 
mmchen, 你知道太多了,聯亞, 110.30.145.147 08/09 12:21 
kathypig, 你覺得空心菜主子會在乎嗎？,聯亞, 223.137.233.39 08/09 12:21 
mark751019, 郭台銘出國有被隔離嗎?!,聯亞,150.116.137.119 08/09 12:23 
QF2200DA, 喔,聯亞,223.137.230.225 08/09 12:25 
vvaa2, 喔,聯亞,  60.248.110.82 08/09 12:29 
w3160828, 郭董出國打國外本土疫苗才沒被隔離,聯亞,   42.77.49.244 08/09 12:30 
newqazwsx, 小心黨不開心,聯亞,  111.82.115.99 08/09 12:30 
superfunjog, 喊打高端最大聲的都打國際疫苗了,聯亞,   101.9.70.239 08/09 12:32 
segio, 你要出國打的就不會是高端了,聯亞,  117.56.47.162 08/09 12:33 
duck60402, 郭明明就在國外打bnt,聯亞, 114.137.130.49 08/09 12:34 
s1an, 不會管制啦 只是到時人家不用隔離你要隔離,聯亞, 223.137.186.25 08/09 12:41 
weijinsusu, 疫扯郭台銘沒被隔離的有事嗎？現在疫苗護照就還沒有實施還在規劃,聯亞,    39.9.69.219 08/09 12:56 
lux2668, 哈哈 XD,聯亞, 114.136.32.209 08/09 12:39 
lou, 這群鐵票是民進黨心中最軟(ㄏㄠˇㄑㄧㄈㄨˋ)的一塊偏偏綠鐵票的腦袋也是最硬一塊,聯亞,  220.143.145.2 08/09 12:11 
kenyeh001, 覺醒了啦，不要罵我,聯亞,  111.71.79.241 08/09 13:41 
labell, 副作用低,聯亞,123.110.217.131 08/09 11:46 
hiphopmei, 高官早就打完疫苗了,聯亞, 36.227.164.183 08/09 11:47 
sulichun, 食鹽水最低,聯亞,   1.169.28.171 08/09 11:48 
oxalis1023, 高官一定願意打高端，只是工作需要被造冊不得已只好先打az或莫德納,聯亞,118.150.174.101 08/09 11:49 
CPer, 只打高端跟高端混打是不一樣的,聯亞, 220.138.49.193 08/09 11:49 
tengerinedog, 高官跟其全家一起去小巨蛋SNG車轉播施打高端謝謝,聯亞, 111.252.97.231 08/09 11:54 
sadcore423, 高官們可先打高端當第三劑,聯亞,    42.72.116.6 08/09 12:44 
jack852, 早就歸到第二類準打AZ 莫德納嘍,聯亞,   101.10.15.71 08/09 13:41 
andersontom, 連加恩說的話 我信 至少人家不輸證嚴,聯亞, 61.224.153.173 08/09 11:22 
jonathan8032, 在台灣看到現在 兩個字 悲哀,聯亞,  111.246.43.22 08/09 11:22 
sulichun, 感覺林氏璧有被摸頭了,聯亞,   1.169.28.171 08/09 11:23 
andersontom, 他在非洲義診行醫幾年不信他 信政客?,聯亞, 61.224.153.173 08/09 11:23 
nice147852, 我就問程序正義怎麼了？,聯亞,   1.200.90.222 08/09 11:23 
sulichun, 我信陳培哲啦 高端業務講的話 聽過就好,聯亞,   1.169.28.171 08/09 11:24 
dijkstra, 明顯摸頭,聯亞, 223.136.95.187 08/09 11:24 
andersontom, 陳培哲 都紅藍到底了 你是他家人嗎?顏色滿滿 才會信陳培哲,聯亞, 61.224.153.173 08/09 11:25 
sulichun, 我以前也佩服連 蔡英文以前也說千杯啊,聯亞,   1.169.28.171 08/09 11:25 
andersontom, 你是誰?會信陳培哲 屁話一堆,聯亞, 61.224.153.173 08/09 11:26 
Submicromete, 紅藍到底還會去蔡英文後援會喔？,聯亞, 223.138.41.107 08/09 11:26 
skyviviema, 林後來有在自己podcast解說你可以去聽,聯亞,118.161.209.229 08/09 11:26 
tomer, 蟑螂自己沒腦袋，一定要選一個信,聯亞,  126.186.200.5 08/09 11:27 
andersontom, 難怪沈富雄陳文茜都還是綠的唯物的無神論者都把毛習主席當神了,聯亞, 61.224.153.173 08/09 11:30 
Redfeather, 老狗招 先貼你顏色 再審查你言論對錯也是啦 對雙標黨這招最無腦 不用花腦,聯亞,  61.20.222.104 08/09 11:31 
andersontom, 某樓瞧不起蟑螂?你可以去問問左岸的,聯亞, 61.224.153.173 08/09 11:31 
Redfeather, 蟑螂老狗招2 扯不通就開始扯對岸,聯亞,  61.20.222.104 08/09 11:32 
andersontom, 能夠打國光疫苗 死多少人都不在乎了,聯亞, 61.224.153.173 08/09 11:32 
Redfeather, 所以跟這篇有啥屁關係 繼續扯對岸阿,聯亞,  61.20.222.104 08/09 11:32 
andersontom, 雙標黨 自己的言行就滿滿雙標咩,聯亞, 61.224.153.173 08/09 11:32 
gy206578, 有總統級的業務員幫忙推銷還會失敗？？,聯亞,  180.217.33.86 08/09 11:33 
andersontom, 為啥不能扯對岸 就是為我們是ROC還是DPP?你眼裡只看到DPP 我看到ROC自己反ROC媒自覺 還有臉上ptt 真好笑,聯亞, 61.224.153.173 08/09 11:34 
Redfeather, 蟑螂老狗招3 瞎扯替換概念 標準示範就事論事討論很難嗎 是誰先貼顏色,聯亞,  61.20.222.104 08/09 11:35 
andersontom, 不用偷換概念啦 不愛ROC就說咩 講這麼多屁話 承認又不會怎樣 真是小孬孬,聯亞, 61.224.153.173 08/09 11:36 
Redfeather, 要虔誠信仰自己去信啦 嘻嘻,聯亞,  61.20.222.104 08/09 11:36 
lee85313xd, a大在反串 給推,聯亞,  49.216.91.206 08/09 11:36 
andersontom, 統促黨的人家都不會這麼孬,聯亞, 61.224.153.173 08/09 11:36 
Redfeather, 邏輯死去的還說人家偷換概念XDD,聯亞,  61.20.222.104 08/09 11:37 
lee85313xd, 推薦更多人打高端 我們才有國外疫苗,聯亞,  49.216.91.206 08/09 11:37 
andersontom, 看看1500萬劑能不能進來了 現在BNT跟AZ台灣應該沒啥機會 中國跟日本自己都很需要了,聯亞, 61.224.153.173 08/09 11:39 
ter2788, 一堆人還是被洗腦的很厲害 高端產生的抗體是不是有用抗體沒驗證根本不知道這就是保護力為何無法知道的原因反正綠腦加油打高端 國外疫苗這種爛貨讓我來就好,聯亞,  42.74.194.175 08/09 11:41 
andersontom, 如果別人在用橋接免疫 你刁難要3期打國外疫苗一樣是白老鼠啦,聯亞, 61.224.153.173 08/09 11:42 
ra88872, 說真的事後解釋是三小，該誤導的都誤導完了，電視解釋半天還是不了解為啥只剩幾隻貓支持的原因？說真的牛皮沒戳破之前都是又大又圓，我也支持趕緊打高端，,聯亞,  180.217.76.19 08/09 11:45 
sulichun, 推ter大 真相只有科學能證明 跟顏色無關,聯亞,   1.169.28.171 08/09 11:45 
ra88872, 會不會出事一拍兩瞪眼，趕緊打不用再那邊狗屁一堆，整個電視台滿滿的側翼侮辱自己的專業。美化三小數據不如實打，反正政府不是硬要打，每位背書跟假反對方都說超級安全，明明再安全的疫苗都有失誤，我還是覺得早點打，真的打出事我看人民怎麼修理你們，反正我是不打。,聯亞,  180.217.76.19 08/09 11:49 
jjcmonster, 靠蟑螂又開始抹紅陳培哲,聯亞,    39.11.37.30 08/09 12:01 
danclub, 林氏璧不姓林，姓孔！,聯亞, 223.139.219.48 08/09 12:35 
yayaputin, 為何在西非行醫過，可以做為此人說話可信的保證？,聯亞,223.140.105.233 08/09 12:45 
saintW, 講科學說專業用語很正常，要講到每個人都懂本來就很困難。,聯亞, 211.20.255.103 08/09 14:57 
August23th, 可惜，場地主持人都是自己人還不能說服國人打高端…,聯亞,  36.236.73.120 08/09 18:03 
yayaputin, 就算一般人聽不懂專業術語 一般非專業人士都可以輕易發現的邏輯上的漏洞（無法證明功效性）,聯亞,223.140.105.233 08/09 21:40 
andersontom, AZ也是台灣價值阿，民進黨去乞討來的有些人真的是智障 別聽國民黨跟媒體的 現在連AZ日本都要搶打了 還在觀望,聯亞, 61.224.153.173 08/09 11:11 
nicholas5615, 你把美國想的太美好，美國佬賣隊友也很出名的。最近阿富汗的民選政府都快被打殘了,聯亞,220.136.202.232 08/09 11:19 
a2647803, 我看不出來是不是在反串，倒數第四第三句話才是重點,聯亞, 61.220.125.139 08/09 11:27 
wake7078, 可以混打第三劑了,聯亞,  220.128.98.54 08/09 11:33 
kilieolee, 現在反串越來越難辨認了,聯亞,  114.72.22.226 08/09 11:42 
Anvec, 上一個被卡零件的叫陳水扁,聯亞,   49.216.71.10 08/09 12:05 
q02210221, 話說莫德那出貨又要延遲了，給韓國的貨延遲1個月，其他地區的大概也會如此,聯亞, 111.82.215.207 08/09 13:06 
aprilsheep, 在造謠什麼……說這種造謠話的，鐵定沒唸過一堆天才的系，不知道有多難生存,聯亞,  101.137.44.26 08/09 11:24 
shenrong, 這類型疫苗美國做成功了沒？,聯亞, 111.249.121.27 08/09 10:50 
wanters, 武漢肺炎的成品已經做出來但是還在作嚴,聯亞, 223.137.75.177 08/09 10:51 
sca133, 三期中應該是novavax?,聯亞, 114.137.45.132 08/09 10:51 
wanters, 謹的驗證。其他病的老早就有了,聯亞, 223.137.75.177 08/09 10:51 
aaa6130197, 台灣能源一堆進口的要不要改用乞丐的?,聯亞,   42.72.248.68 08/09 10:52 
keygo, https//i.imgur.com/mVyVOrl.jpg不用說什麼道理了。總之下次選票教訓,聯亞,   1.200.35.198 08/09 10:53 
show282, 呃，其實大中華區都放在上海倉庫,聯亞,114.137.176.200 08/09 10:53 
greensaru, 有台灣價值，這些就都不是問題了,聯亞,  114.137.3.239 08/09 10:55 
revise, 難道你要投KMT,聯亞,  85.238.142.64 08/09 10:55 
AttitudeLA, 綠共青表示不服,聯亞,  118.161.37.29 08/09 11:01 
li118, 毫無邏輯可言，原料跟成品差那麼多,聯亞,111.251.152.188 08/09 11:05 
dean0911, 前後矛盾…國產但是原料來自美國？,聯亞,   42.72.53.250 08/09 11:25 
SweetLee, 原料全部來自美國 幹嘛不直接跟美國買疫苗就好了 還可以號稱原裝進口,聯亞,  60.249.236.66 08/09 11:58 
nightyao, 謝大醫師說的很清楚，高端疫苗是美國要台灣人做實驗，提供原料、技術，實驗場所及人員靠台灣人。,聯亞, 111.83.211.254 08/09 16:11 
urban, 高端用棘蛋白技術，副作用本來就很小,聯亞,223.140.112.105 08/09 10:38 
weed222, 1樓只要副作用小是不會打食鹽水膩?,聯亞,   1.47.132.233 08/09 10:40 
citywanderer, 打高端 出問題 那是你有病,聯亞,   27.247.42.30 08/09 10:41 
lkkgotyy, 明天黨部報到,聯亞,  73.206.116.56 08/09 10:45 
joejohn, 我的看法一樣，就是賭而已,聯亞,  111.250.42.70 08/09 10:47 
AGwet, 支那共產黨同路人快來！！,聯亞, 223.137.59.229 08/09 10:48 
deann, 3應該都是說打的人自己有病,聯亞,    27.52.100.0 08/09 10:56 
